file_name,tempo,beats,rmse,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,zero_crossing_rate,tonnetz,chroma_stft_0,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_cqt_0,chroma_cqt_1,chroma_cqt_2,chroma_cqt_3,chroma_cqt_4,chroma_cqt_5,chroma_cqt_6,chroma_cqt_7,chroma_cqt_8,chroma_cqt_9,chroma_cqt_10,chroma_cqt_11,chroma_cens_0,chroma_cens_1,chroma_cens_2,chroma_cens_3,chroma_cens_4,chroma_cens_5,chroma_cens_6,chroma_cens_7,chroma_cens_8,chroma_cens_9,chroma_cens_10,chroma_cens_11,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5
BOP.mp3,129.19921875,"[ 27  47  66  86 104 126 146 166 185 208 228 248 267 289 309 328 349 370
 389 409 429 450 471 492 513 533 553 573 593 614 634 655 675 696 715 735
 756 776 797 816 837]",0.2999703,3034.6008470982797,2690.644062018878,6066.118152733468,"[22.55115652 14.23236279 19.84077897 18.19969831 19.80590058 20.69160753
 48.93606249]",0.1434334668648492,[-0.03796893 -0.03873859  0.01270154  0.02672092 -0.00030871  0.00162173],0.3650291,0.36110872,0.3504113,0.43731087,0.39116922,0.3976762,0.408584,0.3714232,0.4817343,0.4252687,0.4625221,0.47259122,0.43019536,0.5343133,0.49722365,0.62899125,0.53232974,0.42518032,0.4146359,0.3746402,0.506524,0.39729634,0.39800453,0.43127975,0.22808012,0.31066746,0.29027805,0.36851197,0.30786636,0.23930798,0.2152277,0.19016668,0.28086048,0.20527212,0.21176799,0.23240608,22.55115652085296,14.23236278746327,19.840778966713387,18.19969831434111,19.80590057759796,20.69160752869575,48.93606249217847,-36.06489,66.265785,4.614259,7.646901,4.031273,4.7726526,-13.217764,1.7667098,-12.309859,7.0416703,-11.649877,2.065187,0.45880955,-4.531346,3.0520093,6.661826,-9.266816,3.3254862,-4.3574123,-3.6000733,-0.03796893170570513,-0.03873859431882986,0.01270153718674193,0.026720923103668505,-0.00030870922724303445,0.001621729662164353
Both.mp3,143.5546875,"[ 13  31  48  68  87 105 124 143 161 179 198 216 234 251 272 290 308 327
 345 364 382 400 419 437 456 475 493 511 530 548 567 585 603 620 638 657
 677 695 715 733 751 769 788 807 825]",0.34553316,2725.5901866825498,2786.150677901857,5876.9157391966355,"[22.96330364 17.07386429 19.97518771 18.5207442  19.17386379 18.74281248
 50.6886919 ]",0.07605971758990719,[-0.04997709  0.07506237  0.13346432  0.04731939  0.02112825  0.00118622],0.4327182,0.38014877,0.4146248,0.4859351,0.53966033,0.58827424,0.5632268,0.5246587,0.5324717,0.5788652,0.6700781,0.6083864,0.3739596,0.33196846,0.3745923,0.592415,0.42539588,0.39636037,0.27734533,0.4906626,0.34270236,0.24118128,0.27970362,0.29755637,0.21018867,0.17266132,0.24435924,0.3808098,0.28083223,0.23698255,0.15690441,0.31785977,0.22489987,0.12384281,0.1930672,0.16904326,22.96330364399328,17.073864292520085,19.975187705792745,18.520744198771556,19.173863789364553,18.74281248110505,50.68869190309537,-74.144066,61.910927,35.928497,30.362005,1.0145745,41.1717,6.4489546,15.554575,-2.1809912,6.8072457,8.752666,12.972438,3.3762565,6.3521605,8.89223,9.375368,-1.6444234,7.484453,-2.5371456,2.8866842,-0.04997709210821048,0.07506236835134165,0.13346431519308938,0.047319392815206265,0.0211282519115087,0.0011862190756321092
Bounce Back.mp3,161.4990234375,"[ 17  34  49  65  80  97 113 129 144 160 176 191 207 224 240 256 272 288
 304 320 336 352 367 383 399 416 432 448 464 479 495 510 525 541 558 574
 590 606 622 638 654 670 685 701 717 733 747 762 778 794 810 826 841]",0.16059765,1818.0114453681438,2224.4509129262988,3923.801756679597,"[23.03209465 15.29143132 20.37773409 18.80842619 19.40854469 26.24445081
 48.23923597]",0.04831718568735499,[-0.02640861 -0.10632205 -0.19547222 -0.06655264  0.04092365 -0.06731192],0.5462967,0.5533031,0.5454947,0.54982877,0.56876,0.50437105,0.42629075,0.44505635,0.51335967,0.49401793,0.5017119,0.52839136,0.26068512,0.87108934,0.6367911,0.32720023,0.2493043,0.19079903,0.15813048,0.20068772,0.23252273,0.19938548,0.16117164,0.15887906,0.20031945,0.62123495,0.5079559,0.26626983,0.1686229,0.11634835,0.056542654,0.09402924,0.18687807,0.10685504,0.057273064,0.059791632,23.032094654891047,15.291431317641255,20.377734093906405,18.808426188695094,19.408544685878844,26.2444508142568,48.23923597091566,-168.34396,99.098724,-1.5901966,32.587364,11.438261,1.3161787,3.0819964,4.539638,-6.1968207,16.284798,-8.692715,8.05528,8.718517,-1.1388261,7.524354,9.593028,-2.3746984,11.991578,-0.8619578,5.98995,-0.026408606940094104,-0.10632204512916406,-0.19547221792068797,-0.0665526418949925,0.0409236454712602,-0.06731192074813869
Break Da Law.mp3,143.5546875,"[ 20  36  55  75  94 112 131 148 167 184 204 222 240 258 275 295 314 332
 350 369 387 403 423 442 460 478 496 515 534 550 570 588 606 624 643 661
 681 699 717 736 754 772 790 808 826]",0.25537655,2469.2845001455366,2551.2123171808016,5280.168728928002,"[24.34891068 15.52012128 17.06214727 15.70387465 16.19881805 18.34823326
 47.94574686]",0.061881434889791184,[-0.175159    0.00813183  0.25079291 -0.01391527 -0.00230712  0.10407868],0.4420525,0.45697984,0.5250075,0.63114446,0.67864275,0.66813856,0.6092136,0.5282564,0.4463068,0.42400682,0.46880633,0.47991526,0.14474763,0.17921372,0.39254066,0.98277086,0.4243168,0.25862962,0.21649653,0.16467498,0.13835904,0.13423772,0.14029391,0.12519264,0.048304945,0.121412486,0.36673477,0.7434248,0.37581205,0.2125412,0.15814397,0.10318053,0.04501249,0.03265026,0.047491822,0.03621459,24.348910678877306,15.520121282210336,17.062147274016738,15.70387465149998,16.198818048006938,18.348233256925525,47.94574685868993,-68.373314,79.25426,-6.283427,18.71452,3.2395387,6.985993,-5.2189727,14.666623,-4.4817696,9.641313,4.5387874,7.859396,8.798496,10.154886,2.8263273,10.888779,6.688837,5.5654488,4.796187,6.8628917,-0.17515900421973624,0.008131826600322273,0.25079290642837393,-0.013915269072178472,-0.002307118515288638,0.10407867971464685
Break My Heart.mp3,112.34714673913044,"[ 14  37  60  83 106 128 151 174 197 220 243 266 288 311 334 357 380 403
 426 448 471 494 517 540 563 585]",0.33147228,2060.880206388244,2535.509424994801,4618.09767437645,"[20.9344721  16.42043062 18.88406111 20.00698341 21.08198012 23.00795503
 47.36875682]",0.08107224749854988,[ 0.10232331  0.01660658  0.02992226 -0.00118756 -0.01006897  0.00920811],0.41689435,0.34506583,0.4070178,0.36283237,0.5156402,0.3707128,0.40749997,0.3931926,0.30777833,0.35514683,0.342959,0.4335541,0.6577618,0.48288986,0.55983174,0.40560085,0.563349,0.41594106,0.51368845,0.5058167,0.44666532,0.54749674,0.5004249,0.65916735,0.3279617,0.23087358,0.30144775,0.19574517,0.28615278,0.17717385,0.26883176,0.27373496,0.1936266,0.27207148,0.20607157,0.31822792,20.93447209509995,16.420430623278662,18.88406111218268,20.006983411410683,21.08198011596921,23.007955030158527,47.36875681698106,-74.6757,100.96384,31.838326,25.699678,0.98126704,3.1888146,5.95114,-4.201153,3.1288605,15.158512,-3.0818455,11.265564,-3.8692641,3.6527104,-8.240278,-0.506088,-3.084013,4.822504,-3.7573106,7.055772,0.1023233051576995,0.01660658059038043,0.029922258926732344,-0.0011875645652967798,-0.010068967574278182,0.009208112290904853
Break My Soul.mp3,151.99908088235293,"[  4  21  38  55  74  93 111 128 144 161 178 195 212 229 246 263 280 296
 313 330 346 363 380 397 414 433 453 470 487 504 521 542 560 577 594 610
 626 642 658 674 691 707 723 740 757 774 791 808 824 841]",0.29679686,2155.5462831742852,2511.5653099903384,4847.506225302712,"[21.2628011  16.16856999 20.60998046 18.64556167 19.84832593 19.22042528
 48.70739868]",0.07595775630800464,[-0.04165285 -0.03602059 -0.02477549 -0.00391717 -0.00180765 -0.00300332],0.2573226,0.2871226,0.31445312,0.535988,0.4369432,0.38925037,0.43883857,0.43377095,0.57702214,0.39865902,0.42552772,0.39006254,0.25007418,0.37109086,0.34909025,0.57807565,0.7772425,0.9420122,0.97690815,0.71834546,0.7232477,0.46931234,0.44531137,0.32244772,0.013053243,0.12052679,0.10705031,0.24839923,0.4085563,0.4376033,0.44159243,0.3716937,0.33044428,0.2111142,0.20852536,0.09692014,21.262801103044517,16.168569993253215,20.609980458292636,18.645561673907242,19.84832593152508,19.220425275652833,48.70739868432358,-59.551243,86.97763,5.0193677,27.507545,10.812194,12.961028,-3.0768375,0.07034203,-0.46967864,9.491538,-8.667975,5.594393,-0.7764272,1.462609,-0.6703728,-4.4646454,-4.952612,1.4454486,-4.027307,4.608222,-0.04165284574966853,-0.03602059060434541,-0.02477549218946532,-0.0039171650098197295,-0.0018076541698242921,-0.0030033240200661887
Break The Rules.mp3,123.046875,"[ 12  33  54  75  95 116 137 158 179 200 221 241 262 283 304 325 346 367
 387 408 429 450 470 492 512 533 554 575 596 617]",0.2956274,2815.020340246381,2814.9567466175167,6152.488280117097,"[19.28449373 14.71565754 16.33714534 17.73268189 18.28541029 18.61660692
 48.29372794]",0.1193377501450116,[-0.04968738  0.05674814  0.0253301   0.03235508 -0.00206686  0.02651901],0.46196637,0.3625504,0.39723867,0.491821,0.4035901,0.487699,0.38526112,0.43289658,0.43102768,0.43391684,0.42764476,0.3495837,0.5941926,0.4141104,0.46911204,0.6682343,0.5278007,0.58423334,0.5271308,0.53894424,0.52824396,0.4862306,0.48641813,0.38249522,0.31834698,0.18617092,0.23023781,0.3706066,0.27268022,0.29854786,0.25802007,0.2855108,0.27333203,0.2451376,0.24947783,0.1652023,19.284493726234587,14.715657537444644,16.33714534427943,17.732681889132532,18.28541029383217,18.616606922901475,48.29372793711009,-11.835726,71.98111,11.679374,20.329475,3.6786005,16.01137,3.3869238,6.431883,2.410026,9.472239,-0.032838188,0.70562565,-7.6674013,1.1392103,-9.319405,0.09056879,-5.7687426,2.642968,-0.9811457,1.701713,-0.049687383986191304,0.05674814312471219,0.02533010030575833,0.032355080132875975,-0.002066857811425545,0.02651900926544364
Break Up In A Small Town.mp3,89.10290948275862,"[  3  34  66  97 126 154 186 221 250 279 306 335 364 391 418 453 481 509
 541 573 600 632 658 686 716 752 781 810]",0.14783688,2238.181117847148,2356.779537191903,4578.9532088348315,"[20.51719019 14.44486705 17.29817764 17.79891107 19.165029   20.62222916
 47.30374932]",0.11187305140661252,[-0.06605321  0.03294425 -0.04542359  0.06316507 -0.01361801  0.02174745],0.6076562,0.47717893,0.37326297,0.49943462,0.40025002,0.4496569,0.35221058,0.326547,0.4454917,0.36895388,0.40281454,0.39388052,0.81009585,0.7069079,0.58061135,0.6711848,0.49937135,0.6333327,0.4919582,0.46285564,0.6577945,0.5955279,0.52201736,0.49593022,0.4044956,0.32321578,0.23256871,0.30759495,0.19145353,0.29334614,0.21630965,0.19532655,0.33153427,0.26008978,0.23150252,0.2040095,20.517190187479976,14.444867046561901,17.29817764070272,17.798911072163207,19.16502900127881,20.622229156546364,47.30374932305337,-94.59277,107.12898,0.40055576,20.98061,2.0776658,6.249642,-3.0053496,-3.1705022,-3.3584726,-3.5831478,-0.52662706,-0.4705427,-3.5228262,-2.6890247,-4.80516,6.9888926,-10.467633,-1.5779854,-5.1518435,-2.6517825,-0.06605321128231366,0.032944247419661746,-0.04542359433908319,0.06316507476967528,-0.013618007359418228,0.021747454483085796
Breathin.mp3,99.38401442307692,"[ 16  42  68  95 119 144 169 193 222 250 274 299 325 352 378 403 429 455
 482 509 533 559 585 609 632 656 681 707 734 761 787 813 840]",0.1853214,2097.6794716743448,2194.1044480196383,4205.369620975928,"[20.61951367 15.07350359 20.06917814 22.99081889 24.90864907 31.65331467
 47.89381161]",0.1123517029799884,[-0.18917873  0.03940113 -0.03318177  0.1015545  -0.01472008 -0.02223419],0.4159248,0.20808071,0.22442344,0.3676181,0.17999966,0.23260242,0.16422532,0.3480574,0.46994036,0.29034302,0.46838665,0.30854952,0.38174647,0.4460721,0.2634165,0.4144407,0.20573588,0.4029302,0.22170946,0.38608274,0.6520584,0.26370397,0.3682032,0.19750352,0.28078318,0.25022393,0.1627447,0.29331625,0.09144388,0.25518644,0.10530486,0.26667377,0.46110284,0.15969375,0.26149678,0.07420555,20.619513671410548,15.07350358574711,20.06917813631204,22.990818892301615,24.908649071698925,31.653314665277172,47.8938116091688,-89.3413,117.97901,-8.481981,17.087133,-5.465296,-6.4278398,5.8492217,-14.323079,9.328195,13.510928,-24.480589,11.093269,-7.3209686,7.233335,0.34510517,6.809176,1.1654038,-3.5110345,-0.76405126,1.2379434,-0.18917873473461078,0.03940113199453977,-0.033181768672415644,0.10155450398201793,-0.014720079516997258,-0.022234190856387486
Broadway Girls.mp3,151.99908088235293,"[  9  26  44  61  78  95 113 129 147 165 182 199 216 234 251 268 285 302
 319 336 354 371 389 406 423 440 457 474 491 508 525 543 561 578 595 612
 629 646 662 680 697 715 732 749 766 781 796 812]",0.13113101,2499.691182910747,2297.5920350237507,4923.759244489559,"[20.63493259 17.64681962 21.12024704 22.01223098 22.61195003 21.35904191
 51.26200365]",0.13021645247244779,[ 0.01936991  0.19171256 -0.01131973 -0.04592675  0.00764576  0.00895268],0.33720317,0.20272383,0.3898334,0.26669183,0.20706876,0.3233186,0.26887134,0.39960656,0.24049048,0.4598121,0.39386255,0.21621129,0.5329289,0.29236218,0.47699392,0.36585864,0.33527797,0.57675314,0.4233966,0.5899393,0.30148742,0.39138,0.47272065,0.24012728,0.33897027,0.13243999,0.3106897,0.22436196,0.15836819,0.3451152,0.23252848,0.38976526,0.12035195,0.22533293,0.30300456,0.08240737,20.634932592423485,17.64681961997666,21.120247036563907,22.01223098197852,22.61195002980301,21.359041909876193,51.26200364905933,-113.72881,75.31301,-32.857502,-0.12513934,-4.5431085,3.0860994,-24.300066,-1.4397771,-7.600207,-3.2303538,-10.004852,-7.140433,-14.072406,6.5486703,-5.88933,-2.389438,1.0839025,4.7568884,-4.470932,5.3422217,0.01936991350671774,0.19171256234251557,-0.01131972633820837,-0.04592675425591986,0.007645756067419408,0.00895267557444621
Broccoli.mp3,143.5546875,"[  7  25  42  59  77  95 113 131 148 166 184 202 219 237 255 271 287 308
 326 343 361 379 397 414 431 449 467 484 502 520 537 555 573 591 609 627
 644 660 678 695 715 733 750 767 784 803 819 837]",0.2791085,2276.2543885777536,2432.588527477329,4710.637988734411,"[24.05116178 17.71693232 20.39238774 20.34188669 21.25966816 22.71099682
 45.94498172]",0.09464952508700696,[-0.12045875  0.04567935  0.09253994 -0.01068155  0.01113477  0.02756681],0.40185976,0.2987723,0.36856022,0.52120966,0.42000413,0.497954,0.37866652,0.42043066,0.38185075,0.34952995,0.4495931,0.33331785,0.40456608,0.38632515,0.43273014,0.7429553,0.47556314,0.55287105,0.4529003,0.53597337,0.49685165,0.4628047,0.52858543,0.381231,0.15239094,0.19234459,0.23416272,0.45035052,0.2738896,0.30447036,0.21872756,0.28876024,0.2358496,0.19941185,0.27886114,0.14335561,24.051161780539378,17.716932318091683,20.392387736362114,20.341886694695155,21.259668161537483,22.71099682212087,45.94498171703054,-108.30067,87.45076,-0.7193816,-0.22234994,0.91253257,4.535433,-0.72551394,6.77527,-9.99515,-0.099681884,-18.3307,-0.84239984,0.22154802,-8.536312,-7.8413744,5.191808,-4.555892,-3.8773887,-1.7391762,-8.201911,-0.1204587497935454,0.04567934876853312,0.09253993708307562,-0.010681554142455288,0.011134770890301545,0.027566813567508536
Brutal.mp3,123.046875,"[ 39  61  82 103 124 145 166 187 206 228 248 270 289 312 333 353 374 395
 416 437 458 479 500 520 541 562 583 604 624 645 666 687 708 728 749 770
 791 812 833]",0.07197871,2700.599296447539,2616.47011830829,5537.068335584034,"[22.48151804 18.25986358 19.48773065 18.00860504 17.78567534 17.22366423
 47.10924279]",0.11733817611658932,[ 0.01064397 -0.04637775  0.06560543 -0.0288982  -0.01447736 -0.00199739],0.54162115,0.3594604,0.281883,0.2822886,0.26234862,0.266833,0.30868518,0.26193893,0.31837213,0.40634945,0.56039774,0.6839721,0.50810623,0.40085962,0.38247165,0.4092053,0.40795147,0.37498906,0.44395763,0.34232196,0.38815042,0.46751475,0.6061032,0.74140286,0.31848893,0.22725771,0.19772935,0.21684557,0.22129533,0.18714388,0.24613188,0.17919931,0.2121778,0.27334398,0.36442265,0.4716983,22.48151804230597,18.259863583866423,19.48773065078002,18.008605035473387,17.785675341863413,17.223664231731963,47.109242788218225,-171.73532,71.847115,-6.8990593,13.579904,3.991015,6.501246,-0.69830835,-1.489792,-8.731138,-1.7694528,-6.0411267,3.8185844,-3.223431,2.9546402,-7.8057556,-1.7873573,-5.9421473,-1.3335788,-7.666034,-6.4469223,0.010643967668156354,-0.04637774890469736,0.06560542985684562,-0.028898198538937644,-0.01447736138625776,-0.001997393792281189
Bubbly.mp3,129.19921875,"[ 17  38  58  77  99 119 139 158 178 199 219 238 259 279 296 318 337 359
 378 398 419 439 458 477 499 519 537 558 580 599 619 639 658 678 699 719
 738 758 777 797 818 838]",0.2509874,2294.022085109639,2474.3217238192155,5015.4627116263055,"[22.8487411  16.06736301 18.67770195 17.94430939 18.88598905 17.82055915
 49.91478381]",0.07667488399071926,[ 0.03357984 -0.20546223 -0.01413663 -0.27720818 -0.00300137  0.08582767],0.3777596,0.5265446,0.40652317,0.4104335,0.44947916,0.47218156,0.5203593,0.50799495,0.56464463,0.48686242,0.3997258,0.34801623,0.17161605,0.29465705,0.32619974,0.19106236,0.18955944,0.23797303,0.81166434,0.3709609,0.28916785,0.23697147,0.18444557,0.1646459,0.08874338,0.2686779,0.21473339,0.097909346,0.09538818,0.16974509,0.63997924,0.27629557,0.20855886,0.16110343,0.10937839,0.08517528,22.8487411044003,16.067363010311738,18.677701945142505,17.94430939095189,18.885989052104822,17.82055915313533,49.91478380810574,-96.786255,88.57175,3.8841097,13.986323,4.886991,16.55662,-10.10865,10.748622,-6.4809213,3.0656438,-1.5696661,10.1865225,0.2942686,5.362752,1.0364659,0.48529315,-6.808468,2.206125,2.411451,-0.21226734,0.033579837494321134,-0.20546223167805802,-0.014136629758226032,-0.27720817854831087,-0.0030013734288107962,0.08582766825876689
Burn It Down.mp3,161.4990234375,"[ 18  34  49  65  81  97 113 129 145 161 177 193 209 225 240 257 273 289
 305 321 337 353 369 384 400 416 432 448 464 480 495 512 528 544 560 576
 592 608 624 640 656 672 688 703 719 735 752 767 783 799 815 831]",0.16232172,1552.5835900117593,1959.7182681985744,3313.989937554379,"[22.44755151 17.24803186 20.89104915 20.08511715 19.90760483 26.54814326
 50.25825398]",0.06553674684599768,[ 0.11447514  0.00087368  0.00115966 -0.10112066 -0.00816926 -0.0131886 ],0.2637972,0.36279958,0.46924633,0.34487003,0.3918674,0.2515325,0.2911827,0.26644245,0.33985087,0.53575385,0.34846678,0.42987114,0.42730498,0.46292135,0.7728207,0.3955233,0.4761566,0.31953523,0.4119667,0.44158635,0.36932066,0.7040971,0.66025156,0.67321736,0.2263839,0.24446118,0.4131886,0.1861619,0.23131084,0.12007532,0.18075559,0.20044935,0.15862831,0.38573104,0.3752236,0.3736676,22.447551506255632,17.248031861064913,20.891049154173654,20.085117145780508,19.907604831150962,26.54814326395097,50.25825397651311,-115.55638,126.61703,-4.2915864,41.005936,3.443739,7.4297237,9.745684,-0.037186272,-6.316693,7.460672,-2.7445266,3.9654162,-4.1601367,5.280375,-1.9935212,5.834621,-13.218409,3.3455775,-0.43581074,-1.7457184,0.11447514011258182,0.0008736804142592006,0.0011596563952839182,-0.10112066356694273,-0.00816926468468103,-0.013188602031681783
Burn.mp3,117.45383522727273,"[ 36  58  81 103 125 148 170 192 215 237 260 283 305 328 351 373 396 419
 442 465 487 509 529 552 574 598 620 642 664 686 709 732 753 773]",0.19335793,910.347056182195,1271.176054750747,1907.8617812862528,"[21.04637637 15.58998566 20.86049771 21.71972054 26.61551928 31.1956948
 46.12754943]",0.03832667941560325,[ 0.04926833 -0.27499091 -0.26969846  0.03424073  0.08112326  0.01167083],0.3780981,0.54472345,0.27215353,0.32718134,0.49259245,0.34398225,0.40076438,0.39280966,0.614539,0.35040554,0.26458755,0.3672417,0.1328829,0.48129383,0.14147484,0.089801475,0.32357717,0.12913585,0.28772783,0.11004447,0.22943585,0.3573102,0.12240779,0.09090712,0.066225834,0.44960025,0.113771975,0.05314583,0.28786737,0.09075112,0.2274205,0.08172551,0.21593183,0.24415478,0.093419574,0.049595047,21.046376367359187,15.58998565594842,20.860497707496744,21.719720541371746,26.615519279749677,31.195694796044172,46.127549432824274,-174.0982,185.67525,-17.083464,27.759363,22.706738,10.344601,13.010156,8.029717,0.43727937,13.580546,3.9460754,6.2384076,6.9787183,2.99706,7.2780943,5.96136,-2.2815745,12.070426,3.560894,-2.4180007,0.04926832694763682,-0.27499090858865516,-0.26969846072304227,0.03424072741172105,0.08112326327023456,0.011670825222756705
Burning House.mp3,143.5546875,"[  0  18  36  54  72  90 108 126 145 163 182 200 218 237 254 273 291 309
 328 345 363 382 400 418 437 455 473 490 509 528 546 565 582 602 623 640
 657 674 692 710 728 747 765 783 801 820]",0.06782997,2312.128132602114,2298.4957215036056,4625.491906540024,"[22.56022714 21.12934556 25.73690034 25.53024113 24.89443016 22.4539299
 58.14965123]",0.09956405887470998,[ 0.28262248 -0.03794464 -0.00599069 -0.10839516 -0.05719009 -0.01847   ],0.17338319,0.24945804,0.43483335,0.19941841,0.17278476,0.11016475,0.13329479,0.13193454,0.13443641,0.30948797,0.18330635,0.30506107,0.18839242,0.24462412,0.6044015,0.19291474,0.30639088,0.16816975,0.20947357,0.2203694,0.15117668,0.43391037,0.17275731,0.42468643,0.11758745,0.16468067,0.5137717,0.13250023,0.21878037,0.09214758,0.14017095,0.17028052,0.077180915,0.34446087,0.10779607,0.3427526,22.56022713869151,21.12934555974827,25.736900342097666,25.53024112692069,24.894430156590886,22.453929900953433,58.14965122506211,-231.32016,79.05906,4.876791,17.546913,-24.485292,-2.424051,-17.92742,-14.910576,-20.816206,-12.74945,-28.886173,-8.100798,-18.443897,1.7418184,-15.09457,-2.190479,-6.339379,-5.5672417,-8.447269,-5.006924,0.2826224816888961,-0.03794463522014399,-0.005990692749273892,-0.10839515773302899,-0.05719008591852525,-0.018469997032344556
